rank,candidate_id,anonymized_name,final_score,score,reasoning,profile_title,years_of_experience,current_company,semantic_similarity,title_relevance,experience_fit,retrieval_domain_score,vector_score,production_ml_score,skill_heuristic,product_company_score,recruitability_score
1,CAND_0055905,Anika Rao,0.8087,0.8087,Relevant title (Senior Machine Learning Engineer) with 8.1 YOE; proven production ML experience; strong background in vector databases/search.,Senior Machine Learning Engineer,8.1,Flipkart,0.4434,1.0,1.0,0.875,0.8333,1.0,1.0,1.0,1.0
2,CAND_0071974,Sai Verma,0.7296,0.7296,Relevant title (Senior AI Engineer) with 7.8 YOE; proven production ML experience.,Senior AI Engineer,7.8,Netflix,0.4315,1.0,1.0,0.875,0.3333,1.0,0.5,1.0,0.92
3,CAND_0044883,Rajesh Reddy,0.7262,0.7262,Relevant title (AI Engineer) with 6.3 YOE; strong background in vector databases/search; high notice period/availability risk.,AI Engineer,6.3,Mad Street Den,0.54,1.0,1.0,0.875,0.6667,0.5,0.75,1.0,0.46
4,CAND_0018499,Aarav Trivedi,0.7101,0.7101,Relevant title (Senior Machine Learning Engineer) with 7.2 YOE; proven production ML experience; strong background in vector databases/search.,Senior Machine Learning Engineer,7.2,Zomato,0.441,1.0,1.0,0.75,0.6667,0.75,0.5,1.0,1.0
5,CAND_0002025,Ira Dalal,0.6954,0.6954,Relevant title (Senior AI Engineer) with 5.9 YOE; proven production ML experience.,Senior AI Engineer,5.9,Apple,0.4331,1.0,1.0,0.75,0.1667,1.0,0.5,1.0,1.0
6,CAND_0081846,Arjun Khanna,0.6894,0.6894,Relevant title (Lead AI Engineer) with 6.7 YOE; strong background in vector databases/search.,Lead AI Engineer,6.7,Razorpay,0.4563,1.0,1.0,0.75,0.6667,0.5,0.75,1.0,1.0
7,CAND_0041611,Aarohi Chowdary,0.68,0.68,Relevant title (Staff Machine Learning Engineer) with 6.4 YOE; strong background in vector databases/search; high notice period/availability risk.,Staff Machine Learning Engineer,6.4,Locobuzz,0.4334,1.0,1.0,0.75,0.6667,0.5,0.75,1.0,0.7
8,CAND_0077337,Aarav Agarwal,0.6734,0.6734,Relevant title (Staff Machine Learning Engineer) with 7.0 YOE.,Staff Machine Learning Engineer,7.0,Paytm,0.3274,1.0,1.0,1.0,0.5,0.5,0.75,1.0,0.92
9,CAND_0079387,Sneha Arora,0.6676,0.6676,Relevant title (AI Engineer) with 6.9 YOE; strong background in vector databases/search.,AI Engineer,6.9,Microsoft,0.4008,1.0,1.0,0.875,0.6667,0.5,0.25,1.0,1.0
10,CAND_0007411,Rahul Bansal,0.6658,0.6658,Relevant title (Senior Machine Learning Engineer) with 8.0 YOE; proven production ML experience; high notice period/availability risk.,Senior Machine Learning Engineer,8.0,Amazon,0.39,1.0,1.0,0.625,0.3333,0.75,1.0,1.0,0.7
11,CAND_0080766,Kiara Mittal,0.6569,0.6569,Relevant title (Staff Machine Learning Engineer) with 8.8 YOE; proven production ML experience; high notice period/availability risk.,Staff Machine Learning Engineer,8.8,Salesforce,0.5517,1.0,1.0,0.625,0.1667,0.75,0.25,1.0,0.7
12,CAND_0005538,Aryan Goyal,0.6567,0.6567,Relevant title (Senior AI Engineer) with 5.9 YOE; high notice period/availability risk.,Senior AI Engineer,5.9,Adobe,0.5714,1.0,1.0,0.75,0.1667,0.5,0.5,1.0,0.76
13,CAND_0051292,Shreya Chatterjee,0.6349,0.6349,Relevant title (Applied ML Engineer) with 5.2 YOE; strong background in vector databases/search.,Applied ML Engineer,5.2,Freshworks,0.3956,1.0,1.0,0.75,0.6667,0.25,0.75,1.0,1.0
14,CAND_0058575,Suresh Dutta,0.6207,0.6207,Relevant title (AI Engineer) with 5.8 YOE; strong background in vector databases/search; high notice period/availability risk.,AI Engineer,5.8,Krutrim,0.4023,1.0,1.0,0.625,0.6667,0.5,0.1,1.0,0.76
15,CAND_0046525,Tanvi Mukherjee,0.6156,0.6156,Relevant title (Senior Machine Learning Engineer) with 6.1 YOE.,Senior Machine Learning Engineer,6.1,Genpact AI,0.4561,1.0,1.0,0.625,0.5,0.25,0.75,1.0,0.92
16,CAND_0068811,Krishna Mittal,0.6156,0.6156,Relevant title (Applied ML Engineer) with 8.0 YOE.,Applied ML Engineer,8.0,Freshworks,0.4234,1.0,1.0,0.625,0.3333,0.5,0.5,1.0,1.0
17,CAND_0094759,Aditya Pillai,0.6149,0.6149,Relevant title (Lead AI Engineer) with 8.6 YOE; high notice period/availability risk.,Lead AI Engineer,8.6,Meta,0.4614,1.0,1.0,0.625,0.5,0.25,0.75,1.0,0.7
18,CAND_0078508,Sai Trivedi,0.6132,0.6132,Relevant title (AI Research Engineer) with 5.2 YOE; high notice period/availability risk.,AI Research Engineer,5.2,Rephrase.ai,0.4628,1.0,1.0,0.5,0.1667,0.5,1.0,1.0,0.7
19,CAND_0043958,Rajesh Kapoor,0.611,0.611,Relevant title (AI Research Engineer) with 6.7 YOE; high notice period/availability risk.,AI Research Engineer,6.7,Dream11,0.5528,1.0,1.0,0.5,0.1667,0.5,0.5,1.0,0.46
20,CAND_0098846,Shreya Saxena,0.6079,0.6079,Relevant title (AI Engineer) with 7.6 YOE.,AI Engineer,7.6,upGrad,0.5371,1.0,1.0,0.5,0.3333,0.5,0.1,1.0,0.92
21,CAND_0008425,Myra Krishnan,0.6076,0.6076,Title is Senior NLP Engineer with 7.8 YOE; proven production ML experience; high notice period/availability risk.,Senior NLP Engineer,7.8,Ola,0.424,0.1,1.0,0.875,0.5,1.0,0.5,1.0,0.76
22,CAND_0043228,Kiara Sen,0.6076,0.6076,Relevant title (Applied ML Engineer) with 6.8 YOE; high notice period/availability risk.,Applied ML Engineer,6.8,Zoho,0.5171,1.0,1.0,0.5,0.3333,0.5,0.25,1.0,0.7
23,CAND_0033861,Kabir Kapoor,0.6007,0.6007,Title is Senior NLP Engineer with 8.0 YOE; proven production ML experience; high notice period/availability risk.,Senior NLP Engineer,8.0,Mad Street Den,0.3941,0.1,1.0,1.0,0.3333,1.0,0.5,1.0,0.7
24,CAND_0058412,Aadhya Shetty,0.6003,0.6003,Relevant title (Senior Software Engineer (ML)) with 6.6 YOE; high notice period/availability risk.,Senior Software Engineer (ML),6.6,InMobi,0.464,1.0,1.0,0.5,0.1667,0.5,0.75,1.0,0.62
25,CAND_0090300,Advik Sen,0.5998,0.5998,Relevant title (AI Research Engineer) with 5.3 YOE; high notice period/availability risk.,AI Research Engineer,5.3,Dream11,0.5017,1.0,1.0,0.5,0.1667,0.5,0.5,1.0,0.76
26,CAND_0069905,Nisha Bansal,0.599,0.599,Relevant title (Applied ML Engineer) with 6.6 YOE; strong background in vector databases/search; high notice period/availability risk.,Applied ML Engineer,6.6,Sarvam AI,0.3919,1.0,1.0,0.75,0.6667,0.25,0.1,1.0,0.76
27,CAND_0011327,Pranav Krishnan,0.597,0.597,Relevant title (AI Research Engineer) with 6.3 YOE.,AI Research Engineer,6.3,Krutrim,0.5576,1.0,1.0,0.5,0.1667,0.5,0.1,1.0,0.92
28,CAND_0088878,Om Hegde,0.5957,0.5957,Relevant title (Senior Software Engineer (ML)) with 4.4 YOE; high notice period/availability risk.,Senior Software Engineer (ML),4.4,Paytm,0.5604,1.0,0.7,0.5,0.1667,0.5,0.75,1.0,0.46
29,CAND_0040178,Anika Bhatia,0.5943,0.5943,Relevant title (ML Engineer) with 5.0 YOE.,ML Engineer,5.0,Meesho,0.4988,1.0,1.0,0.375,0.1667,0.5,0.75,1.0,0.92
30,CAND_0033179,Yash Subramanian,0.5933,0.5933,Relevant title (AI Research Engineer) with 6.9 YOE.,AI Research Engineer,6.9,Wipro,0.4432,1.0,1.0,0.5,0.1667,0.5,0.75,0.5,1.0
31,CAND_0066376,Amit Goyal,0.593,0.593,Relevant title (Applied ML Engineer) with 5.7 YOE; high notice period/availability risk.,Applied ML Engineer,5.7,Dream11,0.3065,1.0,1.0,0.875,0.3333,0.25,0.75,1.0,0.76
32,CAND_0067866,Kiara Sethi,0.5917,0.5917,Relevant title (Senior Software Engineer (ML)) with 6.4 YOE.,Senior Software Engineer (ML),6.4,Tech Mahindra,0.534,1.0,1.0,0.375,0.1667,0.5,0.5,1.0,0.92
33,CAND_0075249,Ishaan Arora,0.5914,0.5914,Relevant title (Applied ML Engineer) with 6.2 YOE.,Applied ML Engineer,6.2,Zomato,0.3398,1.0,1.0,0.875,0.3333,0.25,0.5,1.0,0.92
34,CAND_0074735,Ananya Arora,0.5895,0.5895,Relevant title (Applied ML Engineer) with 5.5 YOE; high notice period/availability risk.,Applied ML Engineer,5.5,Rephrase.ai,0.4724,1.0,1.0,0.375,0.3333,0.5,0.5,1.0,0.76
35,CAND_0055992,Deepak Bansal,0.5889,0.5889,Relevant title (AI Engineer) with 16.9 YOE; strong background in vector databases/search.,AI Engineer,16.9,CRED,0.3725,1.0,0.3,0.875,0.6667,0.25,1.0,1.0,0.92
36,CAND_0068351,Aadhya Iyer,0.5888,0.5888,Relevant title (Lead AI Engineer) with 6.4 YOE; high notice period/availability risk.,Lead AI Engineer,6.4,Sarvam AI,0.5465,1.0,1.0,0.375,0.0,0.5,0.75,1.0,0.7
37,CAND_0083307,Neha Patel,0.5885,0.5885,Relevant title (Search Engineer) with 7.8 YOE; strong background in vector databases/search; high notice period/availability risk.,Search Engineer,7.8,CRED,0.4435,0.7,1.0,0.75,0.6667,0.25,0.5,1.0,0.76
38,CAND_0013393,Sneha Bansal,0.5879,0.5879,Relevant title (ML Engineer) with 5.3 YOE.,ML Engineer,5.3,Freshworks,0.4984,1.0,1.0,0.5,0.1667,0.5,0.25,1.0,0.92
39,CAND_0004402,Priya Malhotra,0.587,0.587,Relevant title (AI Research Engineer) with 6.0 YOE.,AI Research Engineer,6.0,Yellow.ai,0.4505,1.0,1.0,0.5,0.1667,0.5,0.5,1.0,0.92
40,CAND_0049538,Sanjay Bose,0.5848,0.5848,Relevant title (Applied ML Engineer) with 5.8 YOE; high notice period/availability risk.,Applied ML Engineer,5.8,Saarthi.ai,0.5325,1.0,1.0,0.375,0.0,0.5,0.75,1.0,0.7
41,CAND_0014683,Ritu Tiwari,0.5844,0.5844,Relevant title (Senior Software Engineer (ML)) with 5.6 YOE; high notice period/availability risk.,Senior Software Engineer (ML),5.6,Rephrase.ai,0.4914,1.0,1.0,0.5,0.1667,0.5,0.25,1.0,0.76
42,CAND_0060315,Naina Sharma,0.5842,0.5842,Relevant title (Senior Software Engineer (ML)) with 5.4 YOE; high notice period/availability risk.,Senior Software Engineer (ML),5.4,Glance,0.4463,1.0,1.0,0.5,0.1667,0.5,0.5,1.0,0.76
43,CAND_0022852,Aryan Dalal,0.5823,0.5823,Relevant title (AI Research Engineer) with 5.4 YOE; high notice period/availability risk.,AI Research Engineer,5.4,Zomato,0.5215,1.0,1.0,0.5,0.1667,0.5,0.1,1.0,0.46
44,CAND_0008049,Nikhil Subramanian,0.5818,0.5818,Relevant title (ML Engineer) with 6.3 YOE; high notice period/availability risk.,ML Engineer,6.3,Niramai,0.4545,1.0,1.0,0.5,0.3333,0.5,0.1,1.0,0.62
45,CAND_0097896,Sanjay Joshi,0.5814,0.5814,Relevant title (AI Research Engineer) with 4.8 YOE; high notice period/availability risk.,AI Research Engineer,4.8,upGrad,0.4647,1.0,0.7,0.5,0.1667,0.5,1.0,1.0,0.46
46,CAND_0018925,Sneha Rao,0.5808,0.5808,Relevant title (AI Research Engineer) with 5.8 YOE; high notice period/availability risk.,AI Research Engineer,5.8,Rephrase.ai,0.5054,1.0,1.0,0.5,0.1667,0.5,0.1,1.0,0.76
47,CAND_0030550,Om Mittal,0.5805,0.5805,Relevant title (AI Research Engineer) with 5.2 YOE; high notice period/availability risk.,AI Research Engineer,5.2,Rephrase.ai,0.4777,1.0,1.0,0.5,0.1667,0.5,0.25,1.0,0.76
48,CAND_0030031,Anil Joshi,0.5802,0.5802,Relevant title (AI Engineer) with 5.7 YOE; high notice period/availability risk.,AI Engineer,5.7,Microsoft,0.4267,1.0,1.0,0.625,0.0,0.5,0.5,1.0,0.7
49,CAND_0060054,Aisha Kapoor,0.5802,0.5802,Relevant title (AI Engineer) with 6.4 YOE; high notice period/availability risk.,AI Engineer,6.4,Mad Street Den,0.3791,1.0,1.0,0.875,0.3333,0.25,0.1,1.0,0.7
50,CAND_0000422,Anil Shah,0.5801,0.5801,Relevant title (AI Research Engineer) with 6.3 YOE; high notice period/availability risk.,AI Research Engineer,6.3,Haptik,0.503,1.0,1.0,0.5,0.1667,0.5,0.1,1.0,0.76
51,CAND_0016163,Suresh Shah,0.58,0.58,Relevant title (Applied ML Engineer) with 6.7 YOE; high notice period/availability risk.,Applied ML Engineer,6.7,Dream11,0.4386,1.0,1.0,0.375,0.3333,0.5,0.5,1.0,0.76
52,CAND_0016170,Aditya Reddy,0.5799,0.5799,Relevant title (AI Research Engineer) with 6.8 YOE; high notice period/availability risk.,AI Research Engineer,6.8,Dream11,0.4935,1.0,1.0,0.5,0.1667,0.5,0.25,0.5,0.76
53,CAND_0067643,Suresh Patel,0.5791,0.5791,Relevant title (AI Research Engineer) with 6.0 YOE; high notice period/availability risk.,AI Research Engineer,6.0,PhonePe,0.4331,1.0,1.0,0.5,0.1667,0.5,0.5,1.0,0.62
54,CAND_0088049,Aryan Hegde,0.5785,0.5785,Relevant title (Junior ML Engineer) with 5.9 YOE; high notice period/availability risk.,Junior ML Engineer,5.9,Freshworks,0.4532,1.0,1.0,0.375,0.1667,0.5,0.75,1.0,0.62
55,CAND_0049771,Manish Agarwal,0.5782,0.5782,Relevant title (AI Research Engineer) with 5.0 YOE; high notice period/availability risk.,AI Research Engineer,5.0,Wysa,0.4742,1.0,1.0,0.5,0.1667,0.5,0.25,1.0,0.62
56,CAND_0046064,Saanvi Naidu,0.5776,0.5776,Title is Senior NLP Engineer with 8.9 YOE; proven production ML experience; strong background in vector databases/search.,Senior NLP Engineer,8.9,Salesforce,0.3948,0.1,1.0,0.875,0.8333,0.75,0.1,1.0,1.0
57,CAND_0054123,Tanvi Banerjee,0.5759,0.5759,Relevant title (Applied ML Engineer) with 4.7 YOE; high notice period/availability risk.,Applied ML Engineer,4.7,Meta,0.3576,1.0,0.7,0.875,0.3333,0.25,0.75,1.0,0.62
58,CAND_0088025,Amit Arora,0.5759,0.5759,Relevant title (Staff Machine Learning Engineer) with 8.6 YOE; high notice period/availability risk.,Staff Machine Learning Engineer,8.6,Yellow.ai,0.4239,1.0,1.0,0.625,0.3333,0.25,0.5,1.0,0.76
59,CAND_0028793,Myra Dutta,0.5758,0.5758,Relevant title (Search Engineer) with 7.2 YOE; strong background in vector databases/search; high notice period/availability risk.,Search Engineer,7.2,Google,0.3538,0.7,1.0,0.75,0.6667,0.25,0.75,1.0,0.76
60,CAND_0030953,Dhruv Hegde,0.5743,0.5743,Relevant title (Search Engineer) with 7.8 YOE; strong background in vector databases/search; high notice period/availability risk.,Search Engineer,7.8,Nykaa,0.3757,0.7,1.0,0.875,0.6667,0.25,0.25,1.0,0.62
61,CAND_0092706,Karan Kumar,0.5743,0.5743,Relevant title (AI Research Engineer) with 5.8 YOE; high notice period/availability risk.,AI Research Engineer,5.8,Unacademy,0.5596,1.0,1.0,0.5,0.0,0.25,0.75,1.0,0.76
62,CAND_0097176,Advik Mehta,0.5737,0.5737,Relevant title (ML Engineer) with 5.9 YOE.,ML Engineer,5.9,TCS,0.4895,1.0,1.0,0.5,0.1667,0.5,0.1,0.5,1.0
63,CAND_0093547,Arnav Ghosh,0.5728,0.5728,Relevant title (Senior Machine Learning Engineer) with 2.9 YOE; proven production ML experience; high notice period/availability risk.,Senior Machine Learning Engineer,2.9,PhonePe,0.4,1.0,0.3,0.625,0.3333,0.75,0.5,1.0,0.62
64,CAND_0002037,Krishna Mittal,0.5727,0.5727,Relevant title (ML Engineer) with 5.5 YOE; high notice period/availability risk.,ML Engineer,5.5,Locobuzz,0.4326,1.0,1.0,0.375,0.1667,0.5,0.75,1.0,0.62
65,CAND_0043860,Pranav Sharma,0.5718,0.5718,Relevant title (Junior ML Engineer) with 6.1 YOE.,Junior ML Engineer,6.1,Aganitha,0.4602,1.0,1.0,0.375,0.1667,0.5,0.5,1.0,1.0
66,CAND_0012837,Myra Chowdary,0.5717,0.5717,Relevant title (Junior ML Engineer) with 6.4 YOE.,Junior ML Engineer,6.4,Sarvam AI,0.4629,1.0,1.0,0.375,0.1667,0.5,0.5,1.0,0.92
67,CAND_0092255,Jay Chatterjee,0.5717,0.5717,Relevant title (ML Engineer) with 5.2 YOE.,ML Engineer,5.2,InMobi,0.5074,1.0,1.0,0.375,0.1667,0.5,0.25,1.0,0.92
68,CAND_0025640,Anjali Kapoor,0.5714,0.5714,Relevant title (AI Research Engineer) with 5.6 YOE.,AI Research Engineer,5.6,HCL,0.4365,1.0,1.0,0.5,0.1667,0.5,0.25,1.0,1.0
69,CAND_0005260,Mira Ghosh,0.5712,0.5712,Title is Senior NLP Engineer with 5.2 YOE; proven production ML experience; strong background in vector databases/search; high notice period/availability risk.,Senior NLP Engineer,5.2,Netflix,0.3958,0.1,1.0,0.75,0.6667,0.75,0.75,1.0,0.62
70,CAND_0056262,Ayaan Tiwari,0.5707,0.5707,Relevant title (Junior ML Engineer) with 6.0 YOE; high notice period/availability risk.,Junior ML Engineer,6.0,Swiggy,0.4488,1.0,1.0,0.375,0.1667,0.5,0.75,0.5,0.46
71,CAND_0039308,Karan Bose,0.5705,0.5705,Relevant title (AI Research Engineer) with 5.6 YOE; high notice period/availability risk.,AI Research Engineer,5.6,BYJU'S,0.4528,1.0,1.0,0.5,0.1667,0.5,0.25,1.0,0.46
72,CAND_0032271,Ananya Pillai,0.5704,0.5704,Relevant title (AI Research Engineer) with 6.6 YOE; high notice period/availability risk.,AI Research Engineer,6.6,Mad Street Den,0.4685,1.0,1.0,0.5,0.1667,0.5,0.1,1.0,0.76
73,CAND_0085851,Arnav Iyengar,0.5702,0.5702,Relevant title (ML Engineer) with 7.0 YOE.,ML Engineer,7.0,Genpact AI,0.5021,1.0,1.0,0.375,0.1667,0.5,0.25,1.0,0.92
74,CAND_0012798,Jay Malhotra,0.5696,0.5696,Relevant title (AI Research Engineer) with 5.1 YOE; high notice period/availability risk.,AI Research Engineer,5.1,Vedantu,0.4587,1.0,1.0,0.5,0.1667,0.5,0.25,0.5,0.7
75,CAND_0061156,Atharv Verma,0.5693,0.5693,Relevant title (Senior Software Engineer (ML)) with 6.0 YOE; high notice period/availability risk.,Senior Software Engineer (ML),6.0,Sarvam AI,0.4707,1.0,1.0,0.375,0.1667,0.5,0.5,1.0,0.46
76,CAND_0008202,Anjali Patel,0.569,0.569,Relevant title (Senior Software Engineer (ML)) with 5.7 YOE; high notice period/availability risk.,Senior Software Engineer (ML),5.7,Yellow.ai,0.4669,1.0,1.0,0.375,0.3333,0.5,0.25,0.5,0.62
77,CAND_0008517,Amit Chowdary,0.5669,0.5669,Relevant title (AI Research Engineer) with 5.6 YOE; high notice period/availability risk.,AI Research Engineer,5.6,Locobuzz,0.4142,1.0,1.0,0.5,0.3333,0.5,0.1,0.5,0.76
78,CAND_0064888,Riya Kumar,0.5669,0.5669,Relevant title (ML Engineer) with 5.8 YOE.,ML Engineer,5.8,Verloop.io,0.5051,1.0,1.0,0.125,0.1667,0.5,1.0,0.5,1.0
79,CAND_0046526,Tanya Bose,0.5665,0.5665,Relevant title (ML Engineer) with 5.5 YOE; high notice period/availability risk.,ML Engineer,5.5,Ola,0.4545,1.0,1.0,0.5,0.1667,0.5,0.1,1.0,0.76
80,CAND_0020877,Anil Rao,0.5659,0.5659,Relevant title (Applied ML Engineer) with 5.1 YOE; strong background in vector databases/search; high notice period/availability risk.,Applied ML Engineer,5.1,CRED,0.319,1.0,1.0,0.625,0.6667,0.25,0.25,1.0,0.62
81,CAND_0005269,Nisha Bose,0.5658,0.5658,Relevant title (Senior Software Engineer (ML)) with 6.1 YOE.,Senior Software Engineer (ML),6.1,Sarvam AI,0.5308,1.0,1.0,0.125,0.1667,0.5,0.75,1.0,0.92
82,CAND_0015528,Aisha Reddy,0.5649,0.5649,Relevant title (Applied ML Engineer) with 7.4 YOE; high notice period/availability risk.,Applied ML Engineer,7.4,Krutrim,0.4388,1.0,1.0,0.5,0.0,0.5,0.5,1.0,0.7
83,CAND_0061479,Tanvi Iyengar,0.5649,0.5649,Relevant title (ML Engineer) with 5.0 YOE; high notice period/availability risk.,ML Engineer,5.0,BYJU'S,0.4996,1.0,1.0,0.375,0.1667,0.5,0.25,1.0,0.46
84,CAND_0070525,Ved Kumar,0.5648,0.5648,Relevant title (Senior Software Engineer (ML)) with 5.4 YOE.,Senior Software Engineer (ML),5.4,Mad Street Den,0.4383,1.0,1.0,0.375,0.1667,0.5,0.5,1.0,0.92
85,CAND_0065927,Aarav Arora,0.5637,0.5637,Relevant title (Senior Software Engineer (ML)) with 6.5 YOE; high notice period/availability risk.,Senior Software Engineer (ML),6.5,Ola,0.4449,1.0,1.0,0.375,0.1667,0.5,0.5,1.0,0.62
86,CAND_0058688,Anjali Kapoor,0.5633,0.5633,Relevant title (AI Engineer) with 6.7 YOE.,AI Engineer,6.7,Vedantu,0.4226,1.0,1.0,0.5,0.0,0.5,0.5,1.0,1.0
87,CAND_0064331,Saanvi Iyer,0.5621,0.5621,Relevant title (Senior Software Engineer (ML)) with 4.2 YOE; high notice period/availability risk.,Senior Software Engineer (ML),4.2,Swiggy,0.4319,1.0,0.7,0.5,0.1667,0.5,0.75,1.0,0.7
88,CAND_0069248,Yash Kapoor,0.5618,0.5618,Relevant title (AI Research Engineer) with 5.4 YOE; high notice period/availability risk.,AI Research Engineer,5.4,Unacademy,0.4375,1.0,1.0,0.5,0.1667,0.5,0.1,1.0,0.76
89,CAND_0018888,Shreya Trivedi,0.5616,0.5616,Relevant title (AI Research Engineer) with 6.5 YOE; high notice period/availability risk.,AI Research Engineer,6.5,Razorpay,0.5239,1.0,1.0,0.125,0.1667,0.5,0.75,1.0,0.7
90,CAND_0066309,Meera Chopra,0.5609,0.5609,Relevant title (Senior Software Engineer (ML)) with 5.3 YOE; high notice period/availability risk.,Senior Software Engineer (ML),5.3,PharmEasy,0.4525,1.0,1.0,0.375,0.3333,0.5,0.1,1.0,0.46
91,CAND_0015643,Saanvi Mukherjee,0.5602,0.5602,Relevant title (AI Research Engineer) with 5.8 YOE; high notice period/availability risk.,AI Research Engineer,5.8,Rephrase.ai,0.5216,1.0,1.0,0.125,0.1667,0.5,0.75,1.0,0.62
92,CAND_0088438,Vikram Ghosh,0.5601,0.5601,Relevant title (Senior Software Engineer (ML)) with 6.6 YOE; high notice period/availability risk.,Senior Software Engineer (ML),6.6,Saarthi.ai,0.4825,1.0,1.0,0.375,0.1667,0.5,0.25,1.0,0.46
93,CAND_0089362,Neha Shah,0.5599,0.5599,Relevant title (Data Engineer) with 7.1 YOE; proven production ML experience; high notice period/availability risk.,Data Engineer,7.1,Meesho,0.5084,0.7,1.0,0.0,0.0,1.0,1.0,0.5,0.76
94,CAND_0050454,Saanvi Bansal,0.5594,0.5594,Relevant title (AI Engineer) with 6.8 YOE.,AI Engineer,6.8,Rephrase.ai,0.4235,1.0,1.0,0.5,0.3333,0.25,0.5,1.0,1.0
95,CAND_0078669,Divya Khanna,0.5592,0.5592,Relevant title (ML Engineer) with 6.3 YOE; high notice period/availability risk.,ML Engineer,6.3,Vedantu,0.4237,1.0,1.0,0.375,0.1667,0.5,0.5,1.0,0.76
96,CAND_0002120,Dhruv Khanna,0.5591,0.5591,Relevant title (ML Engineer) with 6.5 YOE.,ML Engineer,6.5,HCL,0.4177,1.0,1.0,0.375,0.1667,0.5,0.5,1.0,0.92
97,CAND_0055139,Rajesh Subramanian,0.559,0.559,Relevant title (ML Engineer) with 6.9 YOE; high notice period/availability risk.,ML Engineer,6.9,HCL,0.4231,1.0,1.0,0.375,0.1667,0.5,0.5,1.0,0.76
98,CAND_0020224,Shreya Trivedi,0.5588,0.5588,Relevant title (Data Engineer) with 7.3 YOE; proven production ML experience; high notice period/availability risk.,Data Engineer,7.3,BYJU'S,0.5417,0.7,1.0,0.0,0.0,1.0,0.75,1.0,0.46
99,CAND_0024620,Avni Rao,0.5586,0.5586,Relevant title (AI Engineer) with 5.9 YOE.,AI Engineer,5.9,PharmEasy,0.5201,1.0,1.0,0.375,0.0,0.5,0.25,1.0,0.92
100,CAND_0067535,Aarohi Mukherjee,0.5582,0.5582,Relevant title (Junior ML Engineer) with 6.8 YOE.,Junior ML Engineer,6.8,Locobuzz,0.486,1.0,1.0,0.375,0.1667,0.5,0.1,1.0,0.92
